id,name,population,area,lat,lon
25168,Sarkadkeresztur,1446,3530,46.8086,21.3812
25177,Magyarboly,881,1722,45.8404,18.4918
25186,Jaszjakohalma,2784,4504,47.5219,19.9891
25195,Bogacs,1890,2469,47.9041,20.5315
25201,Nagytevel,512,1441,47.2964,17.5655
25210,Murakeresztur,1574,1171,46.3613,16.8756
25229,Bakonysarkany,982,1412,47.448,18.1015
25238,Filkehaza,95,441,48.4954,21.489
25247,Kobleny,191,804,46.2953,18.3025
25256,Bihardancshaza,175,831,47.2289,21.3161
25265,Alattyan,1959,3429,47.4257,20.0476
25274,Tolna,11053,7107,46.4227,18.7888
25283,Alsoszentivan,613,3965,46.7958,18.7321
25292,Regenye,145,615,45.9697,18.1695
25308,Balatonakali,664,3620,46.8837,17.7527
25326,Erdobenye,1000,4580,48.2665,21.3556
25335,Rabapatona,2638,3974,47.6318,17.481
25344,Sarkeresztur,2464,4675,47.0062,18.5481
25353,Kemendollar,492,1607,46.9046,16.9436
25362,Dunabogdany,3134,2550,47.7938,19.0352
25371,Magyaregres,562,1440,46.4602,17.7696
25380,Selyeb,450,1664,48.3386,20.9539
25399,Igrici,1131,1947,47.8661,20.8827
25414,Nemetfalu,185,867,46.8159,16.6858
25423,Magyarszombatfa,262,1594,46.7609,16.3404
25432,Tabdi,1011,2139,46.6847,19.3077
25441,Benk,445,850,48.3013,22.2304
25450,Osku,2113,4830,47.1601,18.0731
25469,Esztar,1287,3171,47.2851,21.7755
25478,Oltarc,230,2953,46.5282,16.8283
25487,Leanyvar,1806,726,47.6817,18.771
25496,Endrefalva,1157,1323,48.1278,19.5762
25502,Csardaszallas,360,5416,46.8654,20.9326
25511,Nemeskisfalud,173,282,46.4403,17.3677
25520,Nagyszakacsi,444,2137,46.4875,17.3216
25539,Gyore,657,1132,46.2961,18.3988
25548,Karancsbereny,786,2314,48.1837,19.7452
25566,Harskut,675,3446,47.1863,17.8148
25575,Cserepvaralja,348,1462,47.9339,20.5615
25584,Gyor,132038,17462,47.6876,17.6347
25593,Sumeg,6024,6413,46.9784,17.2812
25609,Nemessandorhaza,299,1115,46.7843,16.9497
25618,Mera,1635,1512,48.359,21.1518
25627,Gyal,23893,2493,47.3845,19.2173
25636,Ibrany,6608,6043,48.1226,21.7102
25645,Sioagard,1172,2440,46.3908,18.6536
25654,Kerta,543,1546,47.1622,17.2745
25663,Galgaguta,586,1589,47.846,19.3891
25672,Hidvegardo,532,1699,48.5606,20.8382
25681,Cserenfa,204,1775,46.3108,17.883
25690,Domahaza,747,2882,48.1823,20.1034
25706,Szentbalazs,303,1214,46.3192,17.896
25715,Moha,592,988,47.243,18.3338
25724,Sopronkovesd,1303,2681,47.5447,16.7448
25733,Martely,1307,3645,46.4688,20.2384
25742,Kany,32,921,48.515,21.0136
25751,Pakozd,3214,4330,47.2171,18.5437
25760,Meggyeskovacsi,707,2464,47.1627,16.8684
25779,Somloszolos,662,1946,47.1748,17.3556
25788,Salgotarjan,33579,9797,48.0961,19.8006
25797,Vitnyed,1420,3225,47.5871,16.98
25803,Hegymagas,246,789,46.8333,17.433
25812,Ag,178,1203,46.296,18.2042
25821,Erdosmarok,85,814,46.0561,18.546
25830,Hajmas,227,1111,46.2743,17.9054
25849,Rigacs,187,617,47.0648,17.2154
25858,Koveskal,321,1449,46.8814,17.6057
25867,Kaposhomok,450,1148,46.362,17.9209
25876,Told,291,1491,47.1198,21.6414
25885,Dobri,137,789,46.5164,16.5817
25894,Monostorpalyi,2107,4444,47.3974,21.7734
25900,Tomorkeny,1660,5391,46.6155,20.0413
25919,Kisujszallas,10750,20527,47.2162,20.7547
25928,Nyirkercs,811,1428,48.0152,22.0475
25937,Balotaszallas,1489,10494,46.351,19.5362
25946,Egyhazasradoc,1260,2479,47.0887,16.6162
25955,Nagybaracska,2245,3795,46.043,18.9055
25964,Konyar,2144,4170,47.321,21.6738
25973,Nyircsaszari,1124,1324,47.8649,22.1766
25982,Vassurany,797,1009,47.2864,16.7055
25991,Bakonynana,1033,1493,47.282,17.9692
26000,Velem,381,861,47.3455,16.4938
26019,Egerbocs,529,1595,48.0253,20.2615
26028,Nagybanhegyes,1162,4224,46.4591,20.9017
26037,Kekkut,53,368,46.8507,17.5599
26046,Koszegpaty,190,1225,47.3269,16.6487
26055,Hogyesz,2761,3715,46.4957,18.4187
26064,Csipkerek,317,1313,47.0738,16.9414
26073,Rabapaty,1626,2141,47.3028,16.9279
26082,Cserdi,368,646,46.0806,17.9907
26091,Lonya,1118,3548,48.3182,22.2704
26107,Csegold,652,1935,47.8987,22.6864
26116,Sap,843,1922,47.2527,21.3545
26125,Aparhant,971,1797,46.3296,18.4487
26134,Nagyvenyim,4120,4368,46.9562,18.8593
26143,Nagysimonyi,969,1567,47.2632,17.0656
26152,Gerce,1199,1830,47.216,17.0169
26161,Szijartohaza,25,378,46.6329,16.4374
26170,Hajdubagos,1964,3744,47.3898,21.6659
26189,Bekessamson,2289,7121,46.416,20.622
26198,Arka,61,949,48.3561,21.2517
26204,Varkeszo,150,641,47.4292,17.3153
26213,Szigetmonostor,2577,2351,47.6897,19.101
26222,Gadany,335,1970,46.5156,17.3938
26231,Ladbesenyo,285,1040,48.3434,20.7861
26240,Nemesladony,126,567,47.4004,16.8871
26259,Szigetbecse,1287,1712,47.1306,18.9492
26268,Valkonya,54,755,46.501,16.81
26277,Boszenfa,500,4295,46.2299,17.8504
26286,Mezohek,334,8982,46.9957,20.3876
26295,Kisbarkany,125,803,48.0163,19.6854
26301,Inke,1151,5176,46.3947,17.1995
26310,Rem,1202,3993,46.2447,19.1448
26329,Nyugotszenterzsebet,239,923,46.0761,17.9109
26338,Abaujszolnok,176,867,48.3725,20.9739
26347,Ebergoc,175,502,47.5637,16.8116
26356,Berzek,1108,1059,48.0245,20.9573
26365,Nyirmihalydi,2226,2549,47.7325,21.9661
26374,Magyargencs,456,3801,47.3749,17.2906
26383,Gater,880,3089,46.6835,19.9577
26392,Pamuk,250,1196,46.5539,17.6375
26408,Komlo,22635,4655,46.1912,18.2614
26417,Bakonyszucs,278,3521,47.3428,17.6814
26426,Vep,3293,3289,47.2308,16.723
26435,Nyiri,336,1647,48.5,21.4408
26444,Magloca,108,577,47.6633,17.2753
26453,Kadarkut,2384,3974,46.2325,17.6141
26462,Balatonmagyarod,383,3153,46.5944,17.1752
26471,Csatalja,1399,3905,46.0365,18.9446
26480,Barabas,1061,3818,48.2303,22.4307
26499,Zirc,6831,3740,47.2614,17.8718
26505,Nagykinizs,306,658,48.2367,21.0391
26514,Olaszfalu,1053,4280,47.2437,17.9079
26523,Norap,199,758,47.2738,17.4572
26532,Bohonye,2174,6417,46.4071,17.3863
26541,Kup,425,2478,47.248,17.4657
26550,Omboly,420,3036,47.7004,22.2132
26569,Somlovasarhely,1061,2321,47.121,17.3762
26578,Szigetvar,10421,3952,46.0474,17.7994
26587,Rajka,3024,5260,47.9971,17.1961
26596,Kercaszomor,170,1287,46.789,16.3509
26602,Korom,1352,834,47.9821,20.9517
26611,Ujfeherto,12292,14088,47.8009,21.683
26620,Katafa,325,481,46.9757,16.6294
26639,Pusztaszentlaszlo,528,1034,46.6343,16.841
26648,Vaszar,1447,3369,47.4024,17.5161
26657,Jardanhaza,1765,1124,48.1577,20.251
26666,Kiszombor,3672,6581,46.189,20.4271
26675,Lengyeltoti,2812,3957,46.6671,17.6411
26684,Kecskemet,110687,32257,46.9081,19.6928
26693,Barand,2484,4257,47.292,21.226
26709,Csorvas,4652,9018,46.6304,20.8336
26718,Abaujker,575,1727,48.3079,21.1998
26727,Graboc,155,1373,46.2891,18.6069
26736,Rabagyarmat,774,1679,46.9427,16.4218
26745,Parasznya,1111,1676,48.1692,20.6407
26754,Rinyaszentkiraly,384,3056,46.1529,17.3889
26763,Simasag,526,1013,47.4235,16.8433
26772,Csanig,315,819,47.4326,17.0234
26781,Varda,417,1036,46.4616,17.7404
26790,Halaszi,3290,3645,47.891,17.3293
26806,Ronok,379,1722,46.9779,16.36
26815,Vecses,21161,3617,47.4095,19.265
26824,Alap,1833,4829,46.8045,18.6854
26833,Iliny,139,646,48.0324,19.4273
26842,Zselickisfalud,229,2608,46.2741,17.7356
26851,Csengerujfalu,1051,2561,47.8055,22.6213
26860,Gyarmat,1301,2245,47.4634,17.4888
26879,Nagyfuged,1682,2751,47.682,20.1038
26888,Kazsok,322,1071,46.478,17.9615
26897,Karancssag,1247,2139,48.1151,19.6591
26903,Sarisap,2668,1422,47.6744,18.6814
26921,Asvanyraro,2023,3911,47.8299,17.4997
26930,Mocsa,2062,6718,47.6693,18.1815
26949,Sajokeresztur,1410,1640,48.1697,20.7762
26958,Balkany,6151,9000,47.7701,21.8601
26967,Magyargec,832,1235,48.0837,19.601
26976,Nagyhodos,125,766,47.9629,22.8497
26985,Csovar,595,1717,47.8138,19.3238
26994,Totszentgyorgy,126,750,46.0523,17.7179
27012,Varaszo,434,2705,48.0585,20.1128
27021,Kisharsany,456,1293,45.8598,18.364
27030,Gyanogeregye,140,707,47.1233,16.7634
27049,Becskehaza,41,500,48.5297,20.8352
27058,Bekas,187,652,47.3318,17.3502
27067,Magyarsarlos,234,803,46.0415,18.3516
27076,Nagysap,1424,2478,47.6837,18.6037
27085,Cakohaza,51,288,47.6962,17.2862
27094,Celldomolk,10555,5239,47.258,17.1522
27100,Vasmegyer,1677,2273,48.1111,21.8149
27119,Nemesborzova,117,220,47.9933,22.6328
27128,Galgamacsa,1801,4331,47.6938,19.3848
27137,Mencshely,238,1261,46.947,17.7005
27146,Komoro,1263,1169,48.3026,22.1161
27155,Nagyhalasz,5509,4430,48.1322,21.7594
27164,Nagypeterd,660,1163,46.0478,17.8972
27173,Sajolad,2739,1268,48.0467,20.9025
27182,Nagykonyi,1042,4788,46.5904,18.2032
27191,Novajidrany,1338,1431,48.4039,21.1721
27207,Zalagyomoro,423,1111,47.0178,17.2264
27216,Ostoros,2629,2351,47.867,20.4288
27225,Kalmanhaza,1755,3725,47.8734,21.5772
27234,Bacsborsod,1073,7752,46.0974,19.1584
27243,Kisbagyon,411,1024,47.8234,19.585
27252,Tiszanagyfalu,1765,2705,48.0935,21.4705
27261,Tisztaberek,718,1823,47.96,22.7926
27270,Csomend,289,866,46.5703,17.4908
27289,Magyarnadalja,221,385,47.0096,16.5326
27298,Apatvarasd,112,814,46.1863,18.4802
27304,Potyond,96,284,47.5492,17.1824
27313,Torokszentmiklos,19827,18516,47.1794,20.4092
27322,Vamosatya,590,2430,48.1969,22.4077
27331,Sajoecseg,1032,794,48.1912,20.7757
27340,Nogradszakal,661,1872,48.1804,19.5266
27359,Mecser,638,2109,47.7965,17.477
27368,Segesd,2343,7309,46.3532,17.3472
27377,Balatonbereny,1049,2609,46.7108,17.3193
27386,Tatarszentgyorgy,1787,5506,47.0823,19.3695
27395,Malyi,3946,1128,48.0148,20.8237
27401,Egyhazaskozar,717,2431,46.3313,18.3167
27410,Putnok,6478,3472,48.2943,20.4343
27429,Bodvalenke,241,663,48.5411,20.804
27438,Ormenykut,320,5456,46.8307,20.7364
27447,Barlahida,106,610,46.7165,16.7016
27456,Szendrolad,2149,1770,48.3408,20.7456
27465,Pusztaederics,165,955,46.6392,16.8003
27474,Sarospatak,11599,13909,48.3217,21.5656
27483,Lendvadedes,27,402,46.5804,16.5087
27492,Csode,77,1061,46.8363,16.5423
27508,Szagy,108,940,46.2218,17.9466
27517,Besenyotelek,2541,4910,47.6984,20.4279
27526,Mihald,684,2164,46.4508,17.1289
27535,Somogysimonyi,74,1582,46.4881,17.2105
27544,Tiszaszentmarton,1078,1446,48.3759,22.2334
27553,Poganyszentpeter,475,1315,46.3841,17.063
27562,Zalaszombatfa,47,589,46.6377,16.444
27571,Kelebia,2415,6670,46.1971,19.6072
27580,Nemti,738,1106,48.0058,19.899
27599,Nadap,672,693,47.258,18.6175
27605,Nagytalya,888,1319,47.8171,20.4076
27614,Zimany,541,1297,46.4246,17.9076
27623,Ujlorincfalva,172,4808,47.6261,20.5985
27632,Uny,654,1158,47.643,18.739
27641,Almosd,1657,3413,47.4154,21.9838
27650,Rozsaszentmarton,1960,1631,47.7829,19.7419
27669,Dubicsany,207,1300,48.2844,20.4911
27678,Magyaralmas,1557,2242,47.2957,18.3242
27687,Kosd,2374,3409,47.8068,19.1758
27696,Maklar,2383,2801,47.8043,20.4131
27702,Tekes,218,1256,46.2869,18.1744
27711,Izmeny,437,1373,46.3134,18.4146
27720,Salomvar,599,1611,46.8508,16.6613
27739,Dunakiliti,1898,3363,47.9662,17.2882
27748,Pap,1766,1715,48.2155,22.1425
27757,Sajovelezd,728,2302,48.2732,20.4614
27766,Kisszekely,257,2830,46.6794,18.539
27775,Ohid,547,1248,46.961,17.1675
27784,Iharosbereny,1206,4966,46.3635,17.1114
27793,Szergeny,238,1561,47.3286,17.2683
27809,Matetelke,473,2793,46.1612,19.2782
27818,Homokbodoge,633,1615,47.3027,17.5901
27827,Kava,684,1131,47.3557,19.5879
27836,Tornaszentandras,148,1565,48.5203,20.7757
27845,Homokmegy,1246,7032,46.488,19.0737
27854,Szolnok,71285,18724,47.1754,20.1946
27863,Majs,873,3206,45.9087,18.6003
27872,Abony,14277,12797,47.1887,20.0048
27881,Hassagy,256,800,46.0346,18.3886
27890,Bukkaranyos,1482,2620,47.9853,20.7804
27906,Magyarbanhegyes,2149,3656,46.4553,20.9643
27915,Mohora,973,1595,47.9935,19.3382
27924,Opalyi,3084,2672,47.9958,22.3223
27933,Himeshaza,1017,1754,46.0859,18.5698
27942,Halmaj,1789,1259,48.2462,21.0017
27951,Tilaj,177,816,46.8055,17.0475
27960,Sorkikapolna,198,886,47.1404,16.7009
27979,Nagyalasony,420,1401,47.2303,17.3565
27988,Nagyszekeres,488,1051,47.9639,22.6099
27997,Szemenye,351,1180,47.1016,16.9067
28006,Ocsod,3064,10366,46.9012,20.3897
28015,Iszkaz,328,1574,47.1641,17.298
28024,Villany,2282,2202,45.8698,18.4555
28033,Nekezseny,659,1410,48.1676,20.4287
28051,Tolcsva,1715,1648,48.2828,21.4491
28060,Nyirtass,1942,3795,48.1157,22.0231
28079,Kerecsend,2297,2458,47.794,20.3461
28088,Gyongyostarjan,2312,4639,47.8117,19.8668
28097,Ipolydamasd,357,1158,47.8416,18.8293
28103,Nadudvar,8472,22591,47.4286,21.1593
28112,Ocs,173,1370,47.0016,17.6138
28121,Dravacsepely,189,660,45.8285,18.1366
28130,Kunszentmiklos,8191,17211,47.0257,19.1235
28149,Mosonszolnok,1735,4392,47.8528,17.1741
28158,Kisszallas,2382,9205,46.2807,19.4913
28167,Lovaszi,1188,967,46.5555,16.5564
28185,Perbal,2056,2565,47.5912,18.7598
28194,Szuha,501,1756,47.9782,19.9177
28200,Ligetfalva,47,473,46.8233,17.0605
28219,Litka,28,666,48.4553,21.0586
28228,Turkeve,8230,23652,47.1092,20.7358
28237,Dabrony,363,1700,47.2423,17.328
28246,Beregdaroc,971,2382,48.1971,22.5309
28255,Mogyorosbanya,830,732,47.7275,18.6024
28264,Gadacs,94,386,46.5376,18.0061
28273,Endroc,351,1133,45.9266,17.7691
28282,Nagyvisnyo,859,4302,48.1397,20.423
28291,Labod,1788,6651,46.2077,17.4541
28307,Gagybator,204,1877,48.4342,20.9498
28316,Babonymegyer,764,2193,46.7517,18.1196
28325,Hotto,336,670,46.8468,16.7535
28334,Kapuvar,10234,9605,47.5937,17.0275
28343,Vaskut,3266,7149,46.1116,18.9854
28352,Tiszaujvaros,15156,4604,47.928,21.0467
28361,Potony,205,1590,45.9315,17.6457
28370,Apacatorna,137,729,47.1119,17.2954
28389,Kazar,1732,3039,48.0503,19.8545
28398,Tiszaluc,4780,4488,48.0346,21.0631
28404,Gyongyfa,128,878,45.9608,17.952
28413,Visegrad,1879,3327,47.7846,18.9703
28422,Nemesvita,295,925,46.8243,17.3686
28431,Kek,1903,2198,48.1149,21.8778
28440,Nyirgelse,1073,2762,47.7613,21.9726
28459,Csernely,689,2062,48.1443,20.3421
28468,Nagypali,514,633,46.9086,16.8414
28477,Kisleta,1807,2200,47.8341,22.0035
28486,Tompa,4286,8157,46.2049,19.5374
28495,Zalaboldogfa,312,1147,46.8988,16.7701
28501,Balatonszolos,648,1281,46.9674,17.8292
28510,Porrogszentpal,80,354,46.2874,17.0152
28529,Varga,75,836,46.2472,18.145
28538,Vajszlo,1709,1771,45.8593,17.9838
28547,Kovacsvagas,627,2108,48.4549,21.5302
28556,Erdokovesd,660,1718,48.0407,20.1009
28565,Sarkad,9540,12557,46.7423,21.3836
28574,Szabas,578,1811,46.2894,17.4479
28583,Ata,159,809,45.9369,18.2973
28592,Pusztaszer,1384,4893,46.5497,19.9849
28608,Dravaszabolcs,697,1122,45.8058,18.2109
28617,Dravacsehi,164,740,45.811,18.1666
28626,Repceszentgyorgy,118,575,47.3507,16.8466
28635,Teresztenye,31,869,48.4464,20.6048
28644,Uri,2591,2219,47.4153,19.5245
28653,Szentmartonkata,4809,5218,47.4441,19.6916
28662,Belecska,353,1441,46.6425,18.4147
28671,Gyepukajan,320,911,47.0442,17.3266
28699,Tiszaigar,789,3404,47.5354,20.8
28705,Szabadbattyan,4599,3366,47.1177,18.3678
28714,Andocs,1002,4327,46.6488,17.9243
28723,Somogysard,1186,3636,46.412,17.5976
28732,Gagyapati,22,323,48.4087,21.0025
28741,Sellye,2448,2518,45.8735,17.8514
28750,Zsarolyan,384,639,47.9491,22.5881
28769,Bagyogszovat,1323,2406,47.5835,17.3675
28778,Dioskal,436,1963,46.675,17.0543
28787,Taktakenez,1203,1974,48.051,21.2169
28796,Egervolgy,338,886,47.119,16.9084
28802,Nyirbogdany,2753,3503,48.0579,21.8749
28811,Kaposgyarmat,85,1107,46.2799,17.8832
28820,Szeremle,1321,3406,46.1455,18.8796
28839,Alsoszuha,406,2242,48.3724,20.5042
28848,Patka,1750,4038,47.2771,18.4871
28857,Kutas,1410,3655,46.3321,17.453
28866,Szodliget,4572,731,47.73,19.1473
28875,Kishuta,268,518,48.4496,21.4797
28884,Rimoc,1721,2925,48.0374,19.5304
28893,Gesztered,1666,3352,47.7645,21.7783
28909,Bataapati,377,2044,46.2219,18.5989
28918,Egerag,892,1301,45.9815,18.3049
28927,Nagytotfalu,325,1117,45.8631,18.3436
28936,Bakonygyirot,146,685,47.4179,17.8047
28945,Gyorocske,161,211,48.3854,22.1516
28954,Szigetszentmiklos,39310,4565,47.3458,19.0409
28963,Somogyjad,1519,2506,46.4915,17.7159
28972,Pusztamiske,391,1782,47.0628,17.4479
28981,Ura,602,3234,47.8179,22.6051
28990,Kislang,2474,5306,46.9602,18.3852
29009,Nyarad,863,1979,47.283,17.3612
29018,Pusztaszabolcs,5845,5167,47.1386,18.7576
29027,Kunfeherto,2083,7837,46.3624,19.4133
29036,Mezoszilas,2008,6497,46.8158,18.475
29045,Matraszentimre,416,2129,47.9095,19.8798
29054,Tornyosnemeti,474,1406,48.5205,21.2508
29063,Nagybereny,1261,2314,46.7983,18.164
29072,Kisberzseny,90,529,47.1057,17.266
29081,Locs,119,513,47.4033,16.8157
29090,Sopronhorpacs,847,2069,47.4838,16.7387
29106,Baks,1976,6192,46.5495,20.1071
29115,Solt,6102,13267,46.8023,19.0046
29124,Varong,129,663,46.5268,18.0454
29133,Tiszacsermely,499,2028,48.2334,21.7996
29142,Somogyharsagy,380,3097,46.1603,17.7733
29151,Vagashuta,83,205,48.4232,21.5401
29160,Paka,1098,2318,46.5933,16.6494
29179,Nagytoke,355,5468,46.7573,20.2856
29188,Nagybarca,962,1439,48.2449,20.5239
29197,Peterhida,156,1162,46.0094,17.3596
29203,Boba,783,1095,47.1846,17.1871
29212,Baj,2831,2112,47.6489,18.3644
29221,Janossomorja,6283,14894,47.7859,17.1364
29230,Dalmand,1180,4877,46.4933,18.1925
29249,Kesznyeten,1737,3641,47.9692,21.042
29267,Tac,1723,4569,47.083,18.4058
29276,Novaj,1287,1852,47.8558,20.4785
29294,Marcalgergelyi,320,776,47.312,17.27
29300,Kispalad,975,1674,48.0216,22.8368
29319,Ipolyvece,778,1383,48.062,19.1025
29328,Nemesker,202,642,47.4838,16.8029
29337,Madocsa,1863,4333,46.6881,18.9567
29346,Tiszajeno,1522,2819,47.0312,20.1416
29355,Bajot,1667,1644,47.7258,18.558
29364,Csomoder,624,779,46.6114,16.6392
29373,Vasszecseny,1274,1795,47.1818,16.768
29382,Ormenyes,972,3413,47.1909,20.5676
29391,Hencida,1100,3479,47.2508,21.6955
29407,Agyagosszergeny,945,1989,47.6092,16.9409
29416,Csaroda,604,2468,48.1604,22.4589
29425,Notincs,1120,2047,47.8822,19.1405
29434,Tapolca,14988,6346,46.8821,17.439
29443,Gulacs,1016,2335,48.0883,22.4679
29452,Halasto,65,565,46.9482,16.6857
29461,Balatonfokajar,1336,2192,47.0203,18.2122
29470,Dobronte,243,1079,47.2279,17.5478
29489,Kerkabarabas,263,1029,46.679,16.5576
29498,Varsany,1535,2558,48.0388,19.4902
29504,Iklanbereny,44,296,47.4247,16.8034
29513,Bakonyjako,686,4718,47.2263,17.5991
29522,Molvany,175,1376,46.0285,17.7455
29531,Veszto,6488,12570,46.9242,21.2599
29540,Mozsgo,981,2176,46.1141,17.8446
29559,Panyola,566,1222,48.0442,22.3957
29568,Telekes,503,1081,46.9448,16.7698
29577,Kesztolc,2542,2200,47.7131,18.7971
29595,Almaskamaras,776,1471,46.4608,21.0929
29601,Pilisborosjeno,3788,927,47.6069,18.9918
29610,Biharugra,879,5284,46.9689,21.5951
29629,Vertestolna,519,1695,47.6243,18.4583
29638,Epol,622,1252,47.6468,18.6381
29647,Domsod,5764,7242,47.0948,19.007
29656,Pat,190,833,46.4427,17.1825
29665,Alsonana,667,1314,46.2489,18.66
29674,Beret,292,677,48.3452,21.0243
29683,Zalatarnok,615,2595,46.7009,16.7578
29692,Sorokpolany,803,1329,47.1377,16.6757
29708,Felsogagy,202,1447,48.4296,21.0152
29717,Rakaca,819,1900,48.4589,20.883
29726,Tiszafured,10631,16219,47.6131,20.7502
29735,Gyomro,18977,2651,47.4223,19.3945
29753,Magyaregregy,709,2681,46.251,18.3083
29762,Pettend,134,598,46.0006,17.6999
29771,Gosfa,300,1045,46.9602,16.8574
29780,Vizvar,504,3224,46.0895,17.2296
29799,Mehtelek,698,862,47.9318,22.8475
29805,Bezenye,1256,3003,47.9621,17.2162
29814,Alsovadasz,1454,2290,48.2405,20.906
29823,Tokol,10235,3849,47.3227,18.9632
29832,Nogradmarcal,480,1993,48.0273,19.3848
29841,Felsomarac,211,1744,46.9334,16.5196
29850,Kisoroszi,974,1094,47.8078,19.0072
29869,Nagyrakos,243,1611,46.8287,16.4585
29878,Torony,1999,1283,47.2399,16.5297
29887,Bihartorda,916,2238,47.2141,21.353
29896,Porpac,130,620,47.2419,16.8022
29902,Bakonysag,51,856,47.4004,17.6516
29911,Takos,335,1082,48.1539,22.4273
29920,Maraza,163,970,46.0751,18.5136
29939,Felcsut,1871,2202,47.4545,18.5862
29948,Ipacsfa,178,601,45.8343,18.2046
29957,Kald,1036,4244,47.1641,17.0449
29966,Homorud,514,4473,45.9848,18.788
29975,Anarcs,1930,1706,48.1783,22.1033
29984,Magosliget,320,517,48.0547,22.8628
29993,Zalaerdod,218,1769,47.0548,17.1422
30003,Vajdacska,1252,2277,48.3191,21.6543
30012,Rede,1318,4588,47.4312,17.9165
30021,Sarrod,1025,4006,47.6344,16.8608
30030,Dravaszerdahely,168,624,45.8363,18.1636
30049,Besence,102,958,45.8953,17.9663
30067,Szentpeterfolde,113,1199,46.6155,16.7575
30076,Vatta,913,2334,47.9224,20.7403
30085,Szamostatarfalva,306,450,47.8746,22.6649
30094,Csikostottos,785,1770,46.3405,18.1557
30100,Matraverebely,1846,1840,47.973,19.7781
30119,Berzence,2483,5376,46.206,17.1485
30128,Medgyesegyhaza,3451,6429,46.4981,21.0281
30137,Hercegkut,637,781,48.336,21.5288
30146,Szenyer,292,2019,46.4626,17.3702
30155,Bacsszolos,346,3883,46.1352,19.4212
30164,Korosujfalu,397,2530,46.9615,21.3994
30173,Kislod,1110,3818,47.1447,17.6217
30182,Kolontar,645,2172,47.0871,17.4738
30191,Cser,29,293,47.4175,16.933
30207,Borsodszentgyorgy,1178,2152,48.1881,20.2033
30216,Hegyhatsal,151,458,46.9601,16.6423
30225,Tardos,1682,2332,47.6634,18.4449
30234,Mesterszallas,624,4292,46.9539,20.4309
30243,Zamoly,2205,4850,47.3183,18.414
30252,Borzavar,710,1300,47.2921,17.8287
30261,Dormand,1026,2006,47.7215,20.4184
30270,Csecse,882,2173,47.8655,19.6253
30289,Gyonk,1853,3811,46.5554,18.4783
30298,Tiszatardos,218,893,48.0408,21.3794
30304,Tiszagyenda,943,3693,47.3842,20.5084
30313,Zalalovo,2857,5264,46.8462,16.5852
30322,Mezokovacshaza,5787,6259,46.4073,20.9236
30331,Vacegres,877,1367,47.6751,19.3657
30340,Sajoszoged,2292,1362,47.9447,20.9923
30359,Gyulaj,939,7082,46.5054,18.2946
30368,Bagod,1209,1637,46.8769,16.7438
30377,Tiszatarjan,1391,4039,47.8346,21.0011
30386,Tiszakurt,1386,2837,46.8849,20.1236
30395,Legend,429,1841,47.878,19.311
30401,Lorinci,5408,2353,47.7401,19.6773
30410,Bakonyoszlop,433,1420,47.3445,17.9233
30429,Egyhazashollos,521,1904,47.0551,16.6954
30438,Gorcsony,1485,1852,45.9696,18.1354
30447,Tibolddaroc,1288,3031,47.9208,20.6376
30456,Miskolc,154521,23667,48.1031,20.79
30465,Tihany,1353,2733,46.9122,17.8918
30474,Babocsa,1462,3099,46.0371,17.3463
30483,Forro,2567,1903,48.3224,21.0866
30492,Mekenyes,274,1777,46.3894,18.3336
30508,Karos,470,1532,48.3321,21.743
30517,Tornaszentjakab,210,2822,48.5217,20.8676
30526,Alsoors,1846,3334,46.9883,17.9771
30535,Doc,652,4943,46.4379,20.1369
30544,Csabdi,1267,1702,47.5228,18.6058
30553,Kornye,4566,4536,47.5476,18.3319
30562,Medina,777,2224,46.4739,18.6434
30571,Golle,804,4469,46.4412,18.0137
30580,Somogyacsa,136,2446,46.592,17.9539
30599,Mikosszeplak,292,1866,47.0324,16.9746
30605,Kaskantyu,971,5828,46.6715,19.387
30614,Csarnota,140,533,45.8943,18.2191
30623,Tiszakecske,12064,13327,46.9315,20.1045
30632,Miske,1575,4227,46.4424,19.0321
30641,Csenger,4874,3616,47.8364,22.6795
30650,Koszarhegy,1475,590,47.092,18.3422
30669,Borsodbota,832,813,48.2118,20.3964
30678,Fenyofo,104,2965,47.3501,17.7662
30696,Kartal,5711,2913,47.6679,19.5311
30702,Vaskeresztes,339,912,47.194,16.4487
30711,Jaszalsoszentgyorgy,3142,4767,47.3718,20.0911
30720,Taksony,6269,2085,47.33,19.0624
30739,Szerencs,8581,3668,48.1634,21.2011
30748,Sitke,741,2720,47.2428,17.0243
30757,Petrivente,320,765,46.4402,16.8403
30766,Oroszlany,18402,7586,47.4897,18.3148
30775,Hosszuviz,41,710,46.5171,17.4434
30784,Bodrogkeresztur,1050,2988,48.1588,21.3607
30793,Salfold,64,518,46.834,17.5501
30809,Leanyfalu,3810,1537,47.7189,19.0888
30827,Kisbereny,161,746,46.6377,17.6587
30836,Hosszuheteny,3383,4527,46.1613,18.3528
30845,Tiszagyulahaza,670,2078,47.9431,21.1413
30854,Mezocsokonya,1172,3078,46.4317,17.6476
30863,Raksi,405,1517,46.5131,17.9208
30872,Megyehid,311,599,47.2117,16.8415
30881,Repcelak,2630,1382,47.4195,17.0154
30890,Felsoszenterzsebet,16,824,46.7526,16.4551
30906,Gasztony,411,1427,46.9646,16.4533
30915,Vanyarc,1191,3222,47.8247,19.4514
30924,Csabrendek,2988,4493,47.0132,17.2896
